arch,model,n_batch,n_read,n,d_d1,n_word,p,d_cnn1,d_cnn2,d_d3,n_class,d_emb1,d_d2,k2,k1,n_params,gb,elapsed,end,start,epoch
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.103060007095337,1517002977.6429906,1517002976.5399306,1
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.103088140487671,1517002978.7460787,1517002977.6429906,2
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1051294803619385,1517002979.8512082,1517002978.7460787,3
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.10308837890625,1517002980.9542966,1517002979.8512082,4
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1020584106445312,1517002982.056355,1517002980.9542966,5
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1030466556549072,1517002983.1594017,1517002982.056355,6
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1040713787078857,1517002984.263473,1517002983.1594017,7
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1050608158111572,1517002985.3685338,1517002984.263473,8
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1070897579193115,1517002986.4756236,1517002985.3685338,9
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1010448932647705,1517002987.5766685,1517002986.4756236,10
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.104114294052124,1517002988.6817837,1517002987.5776694,11
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1090760231018066,1517002989.7908597,1517002988.6817837,12
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1040480136871338,1517002990.8949077,1517002989.7908597,13
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1030633449554443,1517002991.997971,1517002990.8949077,14
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1060843467712402,1517002993.1040554,1517002991.997971,15
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1020944118499756,1517002994.2061498,1517002993.1040554,16
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1060612201690674,1517002995.312211,1517002994.2061498,17
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1080513000488281,1517002996.4202623,1517002995.312211,18
/gpu:0,m1,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,10.160905122756958,1.1060738563537598,1517002997.5263362,1517002996.4202623,19
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,22.475560903549194,1517003469.9657812,1517003447.4902203,0
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.164315223693848,1517003491.1300964,1517003469.9657812,1
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.250396013259888,1517003512.3804924,1517003491.1300964,2
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.690820693969727,1517003534.0713131,1517003512.3804924,3
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.31345796585083,1517003555.384771,1517003534.0713131,4
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.312456846237183,1517003576.697228,1517003555.384771,5
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.22337055206299,1517003597.9205985,1517003576.697228,6
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.14329433441162,1517003619.0638928,1517003597.9205985,7
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.17532515525818,1517003640.239218,1517003619.0638928,8
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.27341914176941,1517003661.5126371,1517003640.239218,9
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.145296335220337,1517003682.6589348,1517003661.5136385,10
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.267412424087524,1517003703.9263473,1517003682.6589348,11
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.052207946777344,1517003724.9785552,1517003703.9263473,12
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.390530824661255,1517003746.369086,1517003724.9785552,13
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.309454202651978,1517003767.6795416,1517003746.3700874,14
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.05022144317627,1517003788.729763,1517003767.6795416,15
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.12926411628723,1517003809.8590271,1517003788.729763,16
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.13929057121277,1517003830.9983177,1517003809.8590271,17
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.246392965316772,1517003852.2447107,1517003830.9983177,18
/cpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,21.23137855529785,1517003873.4760892,1517003852.2447107,19
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.9839649200439453,1517003426.0722723,1517003424.0883074,0
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.107194185256958,1517003427.1794665,1517003426.0722723,1
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1040596961975098,1517003428.2845273,1517003427.1804676,2
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1084356307983398,1517003429.392963,1517003428.2845273,3
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1081881523132324,1517003430.501151,1517003429.392963,4
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1043241024017334,1517003431.6054752,1517003430.501151,5
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.106158971786499,1517003432.7116342,1517003431.6054752,6
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1081204414367676,1517003433.8197546,1517003432.7116342,7
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1063013076782227,1517003434.926056,1517003433.8197546,8
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1072638034820557,1517003436.0333197,1517003434.926056,9
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1043407917022705,1517003437.1376605,1517003436.0333197,10
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.106067180633545,1517003438.2437277,1517003437.1376605,11
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.10605788230896,1517003439.3497856,1517003438.2437277,12
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1060786247253418,1517003440.4558642,1517003439.3497856,13
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.105346918106079,1517003441.561211,1517003440.4558642,14
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1033000946044922,1517003442.6645112,1517003441.561211,15
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.107128620147705,1517003443.7716398,1517003442.6645112,16
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1030750274658203,1517003444.8747149,1517003443.7716398,17
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1050441265106201,1517003445.979759,1517003444.8747149,18
/gpu:0,m2,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83927685,10.161851167678833,1.1060614585876465,1517003447.0858204,1517003445.979759,19
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,22.595675706863403,1517003920.2475264,1517003897.6518507,0
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.13829016685486,1517003941.3858166,1517003920.2475264,1
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.260406732559204,1517003962.6462233,1517003941.3858166,2
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.369511127471924,1517003984.0157344,1517003962.6462233,3
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.26240849494934,1517004005.2791438,1517003984.0167353,4
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.059212684631348,1517004026.339358,1517004005.2801454,5
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.073227882385254,1517004047.412586,1517004026.339358,6
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.54267716407776,1517004068.956264,1517004047.4135869,7
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.246394395828247,1517004090.2026584,1517004068.956264,8
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.39753770828247,1517004111.601197,1517004090.2036593,9
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.02418041229248,1517004132.6253774,1517004111.601197,10
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.16431450843811,1517004153.789692,1517004132.6253774,11
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.26093077659607,1517004175.0506227,1517004153.789692,12
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.073227405548096,1517004196.12385,1517004175.0506227,13
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,20.971128463745117,1517004217.0949786,1517004196.12385,14
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.33948278427124,1517004238.4344614,1517004217.0949786,15
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.61225700378418,1517004260.0467184,1517004238.4344614,16
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.852975130081177,1517004281.8996935,1517004260.0467184,17
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.42156219482422,1517004303.3212557,1517004281.8996935,18
/cpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,21.39453434944153,1517004324.7167914,1517004303.322257,19
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,2.024909496307373,1517003875.9764667,1517003873.9515572,0
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1178686618804932,1517003877.0943353,1517003875.9764667,1
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1160573959350586,1517003878.2103927,1517003877.0943353,2
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1151132583618164,1517003879.325506,1517003878.2103927,3
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1160712242126465,1517003880.4415772,1517003879.325506,4
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1160833835601807,1517003881.5576606,1517003880.4415772,5
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1160762310028076,1517003882.6737368,1517003881.5576606,6
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1222035884857178,1517003883.7959404,1517003882.6737368,7
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1160686016082764,1517003884.912009,1517003883.7959404,8
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.115102767944336,1517003886.0271118,1517003884.912009,9
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.119086742401123,1517003887.1461985,1517003886.0271118,10
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1131131649017334,1517003888.2603128,1517003887.1471996,11
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1163082122802734,1517003889.376621,1517003888.2603128,12
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.115607500076294,1517003890.4922285,1517003889.376621,13
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.121338129043579,1517003891.6135666,1517003890.4922285,14
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1151413917541504,1517003892.728708,1517003891.6135666,15
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.118417501449585,1517003893.8471255,1517003892.728708,16
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.112091064453125,1517003894.9592166,1517003893.8471255,17
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1140851974487305,1517003896.0742915,1517003894.9602063,18
/gpu:0,m3,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,83929605,10.16208004951477,1.1171419620513916,1517003897.1914334,1517003896.0742915,19
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,10.370198965072632,1517004347.5484154,1517004337.1782165,0
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,10.041638851165771,1517004357.5900543,1517004347.5484154,1
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.97657585144043,1517004367.5666301,1517004357.5900543,2
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.95455527305603,1517004377.5211854,1517004367.5666301,3
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.902504920959473,1517004387.4236903,1517004377.5211854,4
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.979578256607056,1517004397.4032686,1517004387.4236903,5
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.882485628128052,1517004407.2867553,1517004397.4042697,6
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.95555567741394,1517004417.242311,1517004407.2867553,7
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.959559679031372,1517004427.2018707,1517004417.242311,8
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.974574565887451,1517004437.1764452,1517004427.2018707,9
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.933534622192383,1517004447.1099799,1517004437.1764452,10
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.97057032585144,1517004457.0805502,1517004447.1099799,11
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.924525737762451,1517004467.005076,1517004457.0805502,12
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.911513090133667,1517004476.916589,1517004467.005076,13
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.991591691970825,1517004486.9081807,1517004476.916589,14
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.985583782196045,1517004496.8937645,1517004486.9081807,15
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.899502277374268,1517004506.7932668,1517004496.8937645,16
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.926527261734009,1517004516.719794,1517004506.7932668,17
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.984583854675293,1517004526.704378,1517004516.719794,18
/cpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,9.951552391052246,1517004536.6559303,1517004526.704378,19
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.984943151473999,1517004326.2022345,1517004325.2172914,0
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5525479316711426,1517004326.7547824,1517004326.2022345,1
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5545332431793213,1517004327.3093157,1517004326.7547824,2
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5545320510864258,1517004327.8638477,1517004327.3093157,3
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5515410900115967,1517004328.4153888,1517004327.8638477,4
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.554551362991333,1517004328.9709415,1517004328.4163902,5
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5535314083099365,1517004329.524473,1517004328.9709415,6
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5535337924957275,1517004330.0790071,1517004329.5254734,7
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5545694828033447,1517004330.6335766,1517004330.0790071,8
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5555896759033203,1517004331.1891663,1517004330.6335766,9
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5535821914672852,1517004331.7427485,1517004331.1891663,10
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5565493106842041,1517004332.2992978,1517004331.7427485,11
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5575313568115234,1517004332.8568292,1517004332.2992978,12
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5596144199371338,1517004333.4164436,1517004332.8568292,13
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5525619983673096,1517004333.9690056,1517004333.4164436,14
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5586233139038086,1517004334.527629,1517004333.9690056,15
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5535311698913574,1517004335.08116,1517004334.527629,16
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5555346012115479,1517004335.6366947,1517004335.08116,17
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5545306205749512,1517004336.1912253,1517004335.6366947,18
/gpu:0,m4,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21017509,2.6233112812042236,0.5515780448913574,1517004336.7428033,1517004336.1912253,19
/cpu:0,m5,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,2.6242573261260986,10.457035779953003,1517004559.7840204,1517004549.3269846,0
/cpu:0,m5,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,2.6242573261260986,9.947548627853394,1517004569.73257,1517004559.7850213,1
/cpu:0,m5,32,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,2.6242573261260986,9.848452091217041,1517004579.582024,1517004569.733572,2
